link,popularity,title,year,lyrics
http://www.metrolyrics.com/its-the-end-of-the-world-lyrics-rem.html,10,It's The End Of The World Lyrics,2008,"That's great, it starts with an earthquake
Birds and snakes, an aeroplane, Lenny Bruce is not afraid
Eye of a hurricane, listen to yourself churn
World serves its own needs, don't misserve your own needs
Feed it up a knock, speed, grunt, no, strength, no
Ladder, structure clatter with fear of height, down height
Wire in a fire, represent the seven games
In a government for hire and a combat site
Left her, wasn't coming in a hurry with the furies
Breathing down your neck
Team by team, reporters baffled, trump, tethered crop
Look at that low plane, fine then
Uh oh, overflow, population, common group
But it'll do, save yourself, serve yourself
World serves its own needs, listen to your heart bleed
Tell me with the rapture and the reverent in the right, right
You vitriolic, patriotic, slam, fight, bright light
Feeling pretty psyched
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
Six o'clock, TV hour, don't get caught in foreign tower
Slash and burn, return, listen to yourself churn
Lock him in uniform and book burning, blood letting
Every motive escalate, automotive incinerate
Light a candle, light a motive, step down, step down
Watch a heel crush, crush, uh oh, this means no fear
Cavalier, renegade and steer clear
A tournament, a tournament, a tournament of lies
Offer me solutions, offer me alternatives and I decline
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine, I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
The other night I tripped a nice continental drift divide
Mount St. Edelite, Leonard Bernstein
Leonid Breshnev, Lenny Bruce and Lester Bangs
Birthday party, cheesecake, jelly bean, boom
You symbiotic, patriotic, slam but neck, right? Right
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine"
http://www.metrolyrics.com/losing-my-religion-lyrics-rem.html,9,Losing My Religion Lyrics,2003,"Oh life, it's bigger
It's bigger than you
And you are not me
The lengths that I will go to
The distance in your eyes
Oh no, I've said too much
I set it up
That's me in the corner
That's me in the spotlight
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
Every whisper
Of every waking hour
I'm choosing my confessions
Trying to keep an eye on you
Like a hurt, lost and blinded fool, fool
Oh no, I've said too much
I set it up
Consider this
Consider this, the hint of the century
Consider this, the slip
That brought me to my knees, failed
What if all these fantasies come
Flailing around
Now I've said too much
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
But that was just a dream
That was just a dream
That's me in the corner
That's me in the spotlight
Losing my religion
Trying to keep up with you
And I don't know if I can do it
Oh no, I've said too much
I haven't said enough
I thought that I heard you laughing
I thought that I heard you sing
I think I thought I saw you try
But that was just a dream
Try, cry, why try
That was just a dream
Just a dream
Just a dream, dream"
http://www.metrolyrics.com/the-one-i-love-lyrics-rem.html,9,The One I Love Lyrics,2008,"This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love
Fire
(She's comin' down on her own, now)
Fire
(she's comin' down on her own)
This one goes out to the one I love
This one goes out to the one I've left behind
A simple prop to occupy my time
This one goes out to the one I love
Fire
(She's comin' down on her own, now)
Fire
(She's comin' down on her own)
This one goes out to the one I love
This one goes out to the one I've left behind
Another prop has occupied my time
This one goes out to the one I love
Fire
(She's comin' down on her own, now)
Fire
(She's comin' down on her own)
Fire
(She's comin' down on her own, now)
Fire
(She's comin' down on her own)"
http://www.metrolyrics.com/selingkar-kasih-lyrics-rem.html,7,Selingkar Kasih Lyrics,2010,"Seharusnya cinta kita bisa tersenyum
Seolah seorang puteri ayu
Akan menjadi idaman mahkota hati
Lambang pengorbanan kita yang suci
Tetapi selingkar oh kasihmu
Telah terurai meragut dan menyakar
Hati ini jua
Masih lagi selingkar kasihmu
Yang menghantui prasedar dan merayu
Rindu daku jua
Oh...
Kepastian yang ku nanti
Tetapi engkau masih mencari
Cinta yang lain
Bukan dariku
Seharusnya cinta ini bisa berdiri
Sebagai sebuah istana megah
Menjadi persinggahan mahkota hati
Melambang kebahagian kita kasih"
http://www.metrolyrics.com/man-on-the-moon-lyrics-rem.html,7,Man On The Moon Lyrics,2003,"and the game of Life
Yeah, yeah, yeah, yeah
Andy Kaufman in the wrestling match
Yeah, yeah, yeah, yeah
Monopoly, Twenty One, checkers and chess
Yeah, yeah, yeah, yeah
Mister Fred Blassie in a breakfast mess
Yeah, yeah, yeah, yeah
Let's play Twister, let's play Risk
Yeah, yeah, yeah, yeah
I'll see you in heaven if you make the list
Yeah, yeah, yeah, yeah
Now, Andy did you hear about this one?
Tell me, are you locked in the punch?
Hey Andy, are you goofing on Elvis? Hey, baby
Are we losing touch?
If you believed they put a man on the moon
If you believed there's nothing up his sleeve
Then nothing is cool
Moses went walking with a staff of wood
Yeah, yeah, yeah, yeah
Newton got beaned by the apple good
Yeah, yeah, yeah, yeah
Egypt was troubled by the horrible asp
Yeah, yeah, yeah, yeah
Mister Charles Darwin had the gall to ask
Yeah, yeah, yeah, yeah
Now, Andy did you hear about this one?
Tell me, are you locked in the punch?
Hey Andy, are you goofing on Elvis? Hey, baby
Are you having fun?
If you believed they put a man on the moon
If you believed there's nothing up his sleeve
Then nothing is cool
Here's a little agit for the never-believer
Yeah, yeah, yeah, yeah
Here's a little ghost for the offering
Yeah, yeah, yeah, yeah
Here's a truck stop instead of Saint Peter's
Yeah, yeah, yeah, yeah
Mister Andy Kaufman's gone wrestling
Yeah, yeah, yeah, yeah
Now, Andy did you hear about this one?
Oh, tell me, are you locked in the punch?
Hey Andy, are you goofing on Elvis? Hey, baby
Are we losing touch?
If you believed they put a man on the moon ()
Man on the moon ()
If you believed there's nothing up his sleeve
() Then nothing is cool
If you believed they put a man on the moon ()
Man on the moon ()
If you believed there's nothing up his sleeve
() Then nothing is cool
If you believed they put a man on the moon ()
Man on the moon ()
If you believed there's nothing up his sleeve
() Then nothing is cool"
http://www.metrolyrics.com/the-sidewinder-sleeps-tonight-lyrics-rem.html,7,The Sidewinder Sleeps Tonight Lyrics,2006,"This here is the place i will be staying.
there isn't a number. you can call the pay phone.
let it ring a long, long, long, long time.
if i don't pick up, hang up, call back, let it ring some more.
if i don't pick up, pick up... the sidewinder sleeps, sleeps, sleeps in a coil
Call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
There are scratches all around the coin slot
like a heartbeat, baby trying to wake up,
but this machine can only swallow money.
you can't lay a patch by computer design.
it's just a lot of stupid, stupid signs.
Tell her,
tell her she can kiss my ass, then laugh and say that you were only kidding.
that way she'll know that it's really, really, really, really me.
Call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
Baby, instant soup doesn't really grab me.
today i need something more sub-sub-sub-substantial.
a can of beans or blackeyed peas, some nescafe and ice,
a candy bar, a falling star, or a reading of doctor seuss;
Call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
The cat in the hat came back, wrecked a lot of havoc on the way,
always had a smile and a reason to pretend.
but their world has flat backgrounds and little need to sleep but to dream.
the sidewinder sleeps on his back.
Call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
i can always sleep standing up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
i can always sleep standing up. call me when you try to wake her.
call me when you try to wake her up. call me when you try to wake her.
i can always sleep standing up. call me when you try to wake her.
i can always sleep standing up. call me when you try to wake her.
We've got to moogie, moogie, move on this one."
http://www.metrolyrics.com/nightswimming-lyrics-rem.html,6,Nightswimming Lyrics,2003,"Nightswimming deserves a quiet night
The photograph on the dashboard taken years ago
Turned around backwards so the windshield shows
Every street light reveals a picture in reverse
Still its so much clearer
I forgot my shirt at the water's edge
The moon is low tonight
Nightswimming deserves a quiet night
I'm not sure all these people understand
It's not like years ago
The fear of getting caught
The recklessness in water
They cannot see me naked
These things they go away
Replaced by every day
Nightswimming, remembering that night
September's coming soon
I'm pining for the moon
And what if there were two
Side by side in orbit around the fairest sun?
That bright tight forever drum
Could not describe nightswimming
You, I thought I knew you
You, I can not judge
You, I thought you knew me
This one laughing quietly
Underneath my breath
Nightswimming
The photograph reflects
Every street light a reminder
Nightswimming
Deserves a quiet night
Deserves a quiet night"
http://www.metrolyrics.com/everybody-hurts-lyrics-rem.html,6,Everybody Hurts Lyrics,2003,"When your day is long
And the night, the night is yours alone
When you're sure you've had enough
Of this life, well hang on
Don't let yourself go
'Cause everybody cries
And everybody hurts sometimes
Sometimes everything is wrong
Now it's time to sing along
When your day is night alone (hold on, hold on)
If you feel like letting go (hold on)
If you think you've had too much
Of this life, well hang on
Cause everybody hurts
Take comfort in your friends
Everybody hurts
Don't throw your hand, oh no
Don't throw your hand
If you feel like you're alone
No, no, no, you are not alone
If you're on your own in this life
The days and nights are long
When you think you've had too much of this life to hang on
Well, everybody hurts sometimes
Everybody cries
Everybody hurts sometimes
And everybody hurts sometimes
So hold on, hold on
Hold on, hold on, hold on, hold on, hold on, hold on
Everybody hurts"
http://www.metrolyrics.com/fall-on-me-lyrics-rem.html,6,Fall On Me Lyrics,2011,"There's a problem, feathers, iron
Bargain buildings, weights and pulleys
Feathers hit the ground
Before the weight can leave the air
Buy the sky and sell the sky
And tell the sky, and tell the sky
Fall on me (what is it up in the air for)
Fall on me (if it's there for long)
Fall on me (it's over, it's over me)
There's the progress
We have found a way to talk around the problem
Building towers
Foresight isn't anything at all
Buy the sky and sell the sky
And bleed the sky and tell the sky
Fall on me (what is it up in the air for)
Fall on me (if it's there for long)
Fall on me (it's over, it's over me)
Fall on me
(Well I would keep it above but then it wouldn't be sky any more)
(So if I send it to you you've got to promise to keep it home)
Buy the sky and sell the sky
And lift your arms up to the sky
And ask the sky, and ask the sky
Fall on me (what is it up in the air for)
Fall on me (if it's there for long)
Fall on me (it's over, it's over me)
Fall on me (what is it up in the air for)
Fall on me (if it's there for long)
Fall on me (it's over, it's over me)
Fall on me
Fall on me (what is it up in the air for)
Fall on me (if it's there for long)
Fall on me (it's over, it's over me)
Fall on me"
http://www.metrolyrics.com/orange-crush-lyrics-rem.html,5,Orange Crush Lyrics,2003,"(Follow me, don't follow me)
I've got my spine, I've got my orange crush
(Collar me, don't collar me)
I've got my spine, I've got my orange crush
(We are agents of the free)
I've had my fun and now it's time to serve your conscience overseas
(Over me, not over me)
Coming in fast, over me (oh, oh)
(Follow me, don't follow me)
I've got my spine, I've got my orange crush
(Collar me, don't collar me)
I've got my spine, I've got my orange crush
(We are agents of the free)
I've had my fun and now it's time to serve your conscience overseas
(Over me, not over me)
Coming in fast, over me (oh, oh)
High on the roof, thin the blood
Another one came on the waves tonight
Comin' in, you're home
We would circle and we'd circle and we'd circle to stop and consider and centered on the pavement stacked up all the trucks jacked up and our wheels in slush and orange crush in pocket and all this here county, hell, any county, it's just like heaven here, and I was remembering and I was just in a different county and all then this whirlybird that I headed for I had my goggles pulled off; I knew it all, I knew every back road and every truck stop
(Follow me, don't follow me)
I've got my spine, I've got my orange crush
(Collar me, don't collar me)
I've got my spine, I've got my orange crush
(We are agents of the free)
I've had my fun and now it's time to serve your conscience overseas
(Over me, not over me)
Coming in fast, over me (oh, oh)
High on the roof, thin the blood
Another one climbs on the waves tonight
Comin' in, you're home
High on the roof, thin the blood
Another one climbs on the waves tonight
Comin' in, you're home
(Ah, oh)"
http://www.metrolyrics.com/its-the-end-of-the-world-as-we-know-it-and-i-feel-fine-lyrics-rem.html,5,It's The End Of The World As We Know It (and I Feel Fine) Lyrics,2014,"That's great, it starts with an earthquake
Birds and snakes, an aeroplane, and Lenny Bruce is not afraid
Eye of a hurricane, listen to yourself churn
World serves its own needs, don't misserve your own needs
Feed it up a knock, speed, grunt, no, strength
The ladder starts to clatter with a fear of height, down, height
Wire in a fire, represent the seven games
And a government for hire and a combat site
Left her, wasn't coming in a hurry with the Furies breathing down your neck
Team by team, reporters baffled, trumped, tethered, cropped
Look at that low plane, fine, then
Uh-oh, overflow, population, common group
But it'll do, save yourself, serve yourself
World serves its own needs, listen to your heart bleed
Tell me with the Rapture and the reverent in the right, right
You vitriolic, patriotic, slam fight, bright light
Feeling pretty psyched
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it, and I feel fine
Six o'clock, TV hour, don't get caught in foreign tower
Slash and burn, return, listen to yourself churn
Lock him in uniform, book burning, bloodletting
Every motive escalate, automotive incinerate
Light a candle, light a motive, step down, step down
Watch your heel crush, crush, uh-oh
This means no fear, cavalier, renegade and steering clear
A tournament, a tournament, a tournament of lies
Offer me solutions, offer me alternatives, and I decline
It's the end of the world as we know it (I had some time alone)
It's the end of the world as we know it (I had some time alone)
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
I feel fine (I feel fine)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
The other night I dreamt a nice continental drift divide
Mountains sit in a line, Leonard Bernstein
Leonid Brezhnev, Lenny Bruce, and Lester Bangs
Birthday party, cheesecake, jellybean, boom
You symbiotic, patriotic, slam but neck, right? Right
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it (It's time I had some time alone)
It's the end of the world as we know it, and I feel fine (It's time I had some time alone)
(It's time I had some time alone)"
http://www.metrolyrics.com/whats-the-frequency-kenneth-lyrics-rem.html,5,"What's The Frequency, Kenneth? Lyrics",2003,"""What's the frequency, Kenneth?"" is your Benzedrine, uh-huh
I was brain-dead, locked out, numb, not up to speed
I thought I'd pegged you an idiot's dream
Tunnel vision from the outsider's screen
I never understood the frequency, uh-huh
You wore our expectations like an armored suit, uh-huh
I'd studied your cartoons, radio, music, TV, movies, magazines
Richard said, Withdrawal in disgust is not the same as apathy
A smile like the cartoon, tooth for a tooth
You said that irony was the shackles of youth
You wore a shirt of violent green, uh-huh
I never understood the frequency, uh-huh
What's the frequency, Kenneth? is your Benzedrine, uh-huh
Butterfly decal, rear-view mirror, dogging the scene
You smile like the cartoon, tooth for a tooth
You said that irony was the shackles of youth
You wore a shirt of violent green, uh-huh
I never understood the frequency, uh-huh
You wore our expectations like an armored suit, uh-huh
I couldn't understand
You said that irony was the shackles of youth, uh-huh
I couldn't understand
You wore a shirt of violent green, uh-huh
I couldn't understand
I never understood, don't fuck with me, uh-huh"
http://www.metrolyrics.com/everbody-hurts-lyrics-rem.html,5,Everbody Hurts Lyrics,2006,"When your day is long
And the night, the night is yours alone
When you're sure you've had enough
Of this life, well hang on
Don't let yourself go
'Cause everybody cries
And everybody hurts sometimes
Sometimes everything is wrong
Now it's time to sing along
When your day is night alone (hold on, hold on)
If you feel like letting go (hold on)
If you think you've had too much
Of this life, well hang on
Cause everybody hurts
Take comfort in your friends
Everybody hurts
Don't throw your hand, oh no
Don't throw your hand
If you feel like you're alone
No, no, no, you are not alone
If you're on your own in this life
The days and nights are long
When you think you've had too much of this life to hang on
Well, everybody hurts sometimes
Everybody cries
Everybody hurts sometimes
And everybody hurts sometimes
So hold on, hold on
Hold on, hold on, hold on, hold on, hold on, hold on
Everybody hurts"
http://www.metrolyrics.com/radio-free-europe-lyrics-rem.html,5,Radio Free Europe Lyrics,2011,"Decide yourself if radio's gonna stay
Reason: it could polish up the gray
Put that, put that, put that up your wall
That this isn't Country at all
Radio station: decide yourself
Keep me out of Country and the word
Wheel of fortune's leading us: absurd
Push that, push that, push that to the floor
That this isn't nothing at all
Straight off the boat, where to go
Calling out in transit
Calling out in transit
Radio Free Europe (radio)
Decide: defy the media too fast
Instead of pushing palaces to fall
Put that, put that, put that up your wall
That this isn't fortunate at all
Radio station: decide yourself
We're calling out in transit
Calling out in transit
Radio Free Europe (radio)
Decide yourself: come in on a boat
Media's too fast
Keep me out of Country and the word
Disappointment into us: absurd
Straight off the boat, where to go?
Calling out in transit
Calling out in transit
Radio Free Europe
Radio Free Europe
Calling out in transit
Calling out in transit
Radio Free Europe
Radio Free Europe"
http://www.metrolyrics.com/drive-lyrics-rem.html,4,Drive Lyrics,2006,"Smack, crack, bushwhacked
Tie another one to your racks, baby
Hey kids, rock and roll
Nobody tells you where to go, baby
What if I ride? What if you walk?
What if you rock around the clock?
Tick-tock, tick-tock
What if you did? What if you walk?
What if you tried to get off, baby?
Hey, kids, where are you?
Nobody tells you what to do, baby
Hey kids, shake a leg
Maybe you're crazy in the head, baby
Maybe you did, maybe you walked
Maybe you rocked around the clock
Tick-tock, tick-tock
Maybe I ride, maybe you walk
Maybe I drive to get off, baby
Hey kids, shake a leg
Maybe you're crazy in the head, baby
Ollie, ollie, ollie ollie ollie
Ollie ollie in come free, baby
Hey, kids, where are you?
Nobody tells you what to do, baby
Smack, crack, shack-a-lack
Tie another one to your backs, baby
Hey kids, rock and roll
Nobody tells you where to go, baby
Maybe you did, maybe you walk
Maybe you rock around the clock
Tick-tock, tick-tock
Maybe I ride, maybe you walk
Maybe I drive to get off, baby
Hey kids, where are you?
Nobody tells you what to do, baby
Hey kids, rock and roll
Nobody tells you where to go, baby, baby, baby"
http://www.metrolyrics.com/shiny-happy-people-lyrics-rem.html,4,Shiny Happy People Lyrics,2011,"Shiny happy people laughing
Meet me in the crowd, people, people
Throw your love around, love me, love me
Take it into town, happy, happy
Put it in the ground
Where the flowers grow
Gold and silver shine
Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing
Everyone around, love them, love them
Put it in your hands, take it, take it
There's no time to cry, happy, happy
Put it in your heart
Where tomorrow shines
Gold and silver shine
Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing
Hey, here we go
Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing
Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing
Shiny happy people holding hands
Shiny happy people holding hands
Shiny happy people laughing"
http://www.metrolyrics.com/future-40s-string-of-pearls-lyrics-rem.html,4,Future 40's (string Of Pearls) Lyrics,2006,"Hey man I'm making moves
and I am so much stronger than you.
I am so much stronger,
I am so much stronger than you.
Everybody thinks the way that we thought,
we thought ahead and look what we got.
I did not invent this world,
Call my words a string of pearls.
But you will find the sheen
loses all its luster."
http://www.metrolyrics.com/uberlin-lyrics-rem.html,4,Uberlin Lyrics,2011,"Hey now, take your pills and
Hey now, make your breakfast
Hey now, comb your hair and off to work
Crash land, no illusions, no collision, no intrusion
My imagination runs away
I know, I know, I know what I am chasing
I know, I know, I know that this is changing me
I am flying on a star into a meteor tonight
I am flying on a star, star, star
I will make it through the day
And then the day becomes the night
I will make it through the night
Hey now, take the U-Bahn, five stops, change the station
Hey now, don't forget that change will save you
Hey now, count a thousand-million people, that's astounding
Chasing through the city with their stars on bright
I know, I know, I know what I am chasing
I know, I know, I know that this is changing me
I am flying on a star into a meteor tonight
I am flying on a star, star, star
I will make it through the day
And then the day becomes the night
I will make it through the night
I don't mind repeating, I am not complete
I have never been the gifted type
Hey, man, tell me something, are you off to somewhere?
Do you want to go with me tonight?
I know, I know, I know that this is changing
We walk the streets to feel the ground I'm chasing: ÃBerlin
I am flying on a star into a meteor tonight
I am flying on a star, star, star
I will make it through the day
And then the day becomes the night
I will make it through the night"
http://www.metrolyrics.com/imitation-of-life-lyrics-rem.html,3,Imitation Of Life Lyrics,2003,"Charades, pop skill
Water hyacinth
Named by a poet
Imitation of life
Like a koi in a frozen pond
Like a goldfish in a bowl
I don't want to hear you cry
That sugarcane that tasted good
That's cinnamon, that's Hollywood
Come on, come on
No one can see you try
You want the greatest thing
The greatest thing since bread came sliced
You've got it all
You've got it sized
Like a Friday fashion show teenager
Freezing in the corner
Trying to look like you don't try
That sugarcane that tasted good
That's cinnamon, that's Hollywood
Come on, come on
No one can see you try
(No one can see you cry)
That sugarcane that tasted good
That's freezing rain, that's what you could
Come on, come on
No one can see you cry
This sugarcane, this lemonade
This hurricane, I'm not afraid
Come on, come on
No one can see me cry
This lightning storm, this tidal wave
This avalanche, I'm not afraid
Come on, come on
No one can see me cry
That sugarcane that tasted good
That's who you are, that's what you could
Come on, come on
No one can see you cry
That sugarcane that tasted good
That's who you are, that's what you could
Come on, come on
No one can see you cry"
http://www.metrolyrics.com/its-the-end-of-the-world-as-we-know-it-lyrics-rem.html,3,It's The End of The World as We Know It Lyrics,2008,"That's great, it starts with an earthquake
Birds and snakes, an aeroplane, Lenny Bruce is not afraid
Eye of a hurricane, listen to yourself churn
World serves its own needs, don't misserve your own needs
Feed it up a knock, speed, grunt, no, strength, no
Ladder, structure clatter with fear of height, down height
Wire in a fire, represent the seven games
In a government for hire and a combat site
Left her, wasn't coming in a hurry with the furies
Breathing down your neck
Team by team, reporters baffled, trump, tethered crop
Look at that low plane, fine then
Uh oh, overflow, population, common group
But it'll do, save yourself, serve yourself
World serves its own needs, listen to your heart bleed
Tell me with the rapture and the reverent in the right, right
You vitriolic, patriotic, slam, fight, bright light
Feeling pretty psyched
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
Six o'clock, TV hour, don't get caught in foreign tower
Slash and burn, return, listen to yourself churn
Lock him in uniform and book burning, blood letting
Every motive escalate, automotive incinerate
Light a candle, light a motive, step down, step down
Watch a heel crush, crush, uh oh, this means no fear
Cavalier, renegade and steer clear
A tournament, a tournament, a tournament of lies
Offer me solutions, offer me alternatives and I decline
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine, I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
The other night I tripped a nice continental drift divide
Mount St. Edelite, Leonard Bernstein
Leonid Breshnev, Lenny Bruce and Lester Bangs
Birthday party, cheesecake, jelly bean, boom
You symbiotic, patriotic, slam but neck, right? Right
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine
It's the end of the world as we know it
It's the end of the world as we know it
It's the end of the world as we know it
And I feel fine"
http://www.metrolyrics.com/crush-with-eyeliner-lyrics-rem.html,3,Crush With Eyeliner Lyrics,2006,"I know you
I know you've seen her
She's a sad tomato
She's three miles of bad road
Walking down the street
Will I never meet her?
She's a real woman-child
Oh my kiss breath turpentine
I am smitten
I'm the real thing (I'm the real thing)
Have you seen her come around?
My crush with eyeliner
I'm in like
I'm infatuated
It's all too much pressure
She's all that I can take
What position should I wear?
Cop an attitude? (You faker)
How can I convince her? (Faker)
That I'm invented, too, yeah
I am smitten
I'm the real thing (I'm the real thing)
We all invent ourselves
And you know me
She's a sad tomato
She's three miles of bad road
She's her own invention (She's her own invention)
That gets me in the throat
What can I make myself be?
Life is strange, yeah (Life is strange)
What can I make myself be? (Fake her)
To make her mine?
I am smitten
I'll do anything (I'll do anything)
A kiss breath turpentine
My crush with eyeliner
I am smitten
You know me (Yeah, you know me)
I could be your Frankenstein
My crush with eyeliner
I am smitten
I'm the real thing (I'm the real thing)
Won't you be my valentine?
My crush with eyeliner"
